category,product_name,sku,price
Electronics,Cesar Barton,xy5qrvsaS4,217.0857391896937
Home_and_Kitchen,Orville Rath,3IpUK0PzMe,786.2080106017762
Clothing,Mr. Clayton Kunde DVM,d3t49rutcU,214.30134490079712
Health_and_Beauty,Celia Crist,upuCees5QQ,509.8116199116106
Toys_and_Games,Lindsay Hahn,qjDyqLBSAJ,915.0857865051762
Sporting_Goods,Jill Schaden,x4zb9B09sD,903.0850512224669
Office_Supplies,Maryann Schinner,UtHGDQnsPA,991.8325785062252
Electronics,Bobbie Barrows,r2tXuktPmb,174.60262307476017
Home_and_Kitchen,Dwight Hyatt,b5IHGmMhYG,847.1393895751983
Clothing,Joann Koepp,bOc85Ljmjp,444.0910139465495
Health_and_Beauty,Kristopher Graham PhD,y3IcGyXh4g,791.4690767471958
Toys_and_Games,Ethel Prosacco,UpiK834EUS,434.74025534557876
Sporting_Goods,Lucy Blick,OhBLEtwSe8,174.28739984537938
Office_Supplies,Danielle Rodriguez,arxdyoThSS,585.1493491507042
Electronics,Mattie Wilderman,zBmDSejaSc,663.568226569132
